,GARCH11_VaR_99,GJR_GARCH_VaR_99,Copula_VaR_99,EVT_VaR_99
2012-12-06,-0.016760242723329433,-0.015198637554649858,-0.020777084902748173,-0.03135340984511445
2012-12-07,-0.016584044160589884,-0.014531528225320473,-0.020777084902748173,-0.03135340984511445
2012-12-10,-0.01622085712269764,-0.013975512491768769,-0.020777084902748173,-0.03135340984511445
2012-12-11,-0.01593103225760181,-0.013398013348265915,-0.020777084902748173,-0.03135340984511445
2012-12-12,-0.01615444712491209,-0.012975412917051584,-0.020777084902748173,-0.03135340984511445
2012-12-13,-0.015925003137217095,-0.012562279359248795,-0.020777084902748173,-0.03135340984511445
2012-12-14,-0.016077698393729037,-0.013927677420350278,-0.020777084902748173,-0.03135340984511445
2012-12-17,-0.016143762831184343,-0.01490859659253532,-0.020777084902748173,-0.03135340984511445
2012-12-18,-0.016232632492676563,-0.01424850000121913,-0.020777084902748173,-0.03135340984511445
2012-12-19,-0.0161001997527493,-0.013680134411845814,-0.020777084902748173,-0.03135340984511445
2012-12-20,-0.016384802786366975,-0.015475654355287713,-0.020777084902748173,-0.03135340984511445
2012-12-21,-0.016181818751685215,-0.014634554226077075,-0.020777084902748173,-0.03135340984511445
2012-12-24,-0.01616527371872724,-0.015692593400781947,-0.020777084902748173,-0.03135340984511445
2012-12-26,-0.01600667406845561,-0.01566922513939551,-0.020777084902748173,-0.03135340984511445
2012-12-27,-0.01590644159175179,-0.015457027195892632,-0.020777084902748173,-0.03135340984511445
2012-12-28,-0.015610931910814356,-0.014864009226311366,-0.020777084902748173,-0.03135340984511445
2012-12-31,-0.01599140681266826,-0.016797998843263866,-0.020777084902748173,-0.03135340984511445
2013-01-02,-0.017056535385143876,-0.015986615042663733,-0.020777084902748173,-0.03135340984511445
2013-01-03,-0.018613056103834864,-0.015428552467329047,-0.020777084902748173,-0.03135340984511445
2013-01-04,-0.01871798090857213,-0.01644973231693552,-0.020777084902748173,-0.03135340984511445
2013-01-07,-0.01782071080674494,-0.015455370446391389,-0.020777084902748173,-0.03135340984511445
2013-01-08,-0.0178252712048334,-0.015937605067953532,-0.020777084902748173,-0.03135340984511445
2013-01-09,-0.017753654156526237,-0.015531931742752593,-0.020777084902748173,-0.03135340984511445
2013-01-10,-0.017682078665680563,-0.015151864668490505,-0.020777084902748173,-0.03135340984511445
2013-01-11,-0.01756514149832057,-0.014601802821973672,-0.020777084902748173,-0.03135340984511445
2013-01-14,-0.017460412898190645,-0.014109410780083799,-0.020777084902748173,-0.03135340984511445
2013-01-15,-0.017365394627268698,-0.014496684441834154,-0.020777084902748173,-0.03135340984511445
2013-01-16,-0.017143614013257993,-0.014048315076463858,-0.020777084902748173,-0.03135340984511445
2013-01-17,-0.017014464909772327,-0.013611214129225823,-0.020777084902748173,-0.03135340984511445
2013-01-18,-0.016734246534042947,-0.013124067048227238,-0.020777084902748173,-0.03135340984511445
2013-01-22,-0.01664668187876214,-0.012794017087159883,-0.020777084902748173,-0.03135340984511445
2013-01-23,-0.01641189445279948,-0.012398365995978183,-0.020777084902748173,-0.03135340984511445
2013-01-24,-0.016158093959042902,-0.012004239146936227,-0.020777084902748173,-0.03135340984511445
2013-01-25,-0.01702950347994838,-0.018070386600044817,-0.020777084902748173,-0.03135340984511445
2013-01-28,-0.01684543493267492,-0.017090278239232478,-0.020777084902748173,-0.03135340984511445
2013-01-29,-0.01658837418907328,-0.01613314712390257,-0.020777084902748173,-0.03135340984511445
2013-01-30,-0.016396930420036433,-0.01554819301458722,-0.020777084902748173,-0.03135340984511445
2013-01-31,-0.016317095324274503,-0.015459717386926966,-0.020777084902748173,-0.03135340984511445
2013-02-01,-0.016211072860025846,-0.015292495374228006,-0.020777084902748173,-0.03135340984511445
2013-02-04,-0.016293331737677007,-0.014813014352719051,-0.020777084902748173,-0.03135340984511445
2013-02-05,-0.016652541072912513,-0.016671257702923176,-0.020777084902748173,-0.03135340984511445
2013-02-06,-0.016998056063475205,-0.01613642153589674,-0.020777084902748173,-0.03135340984511445
2013-02-07,-0.01686559495496072,-0.015609248010475724,-0.020777084902748173,-0.03135340984511445
2013-02-08,-0.016708407737664917,-0.015093459434040672,-0.020777084902748173,-0.03135340984511445
2013-02-11,-0.01669760208344192,-0.014642187340441705,-0.020777084902748173,-0.03135340984511445
2013-02-12,-0.016543014675431806,-0.014224343073155931,-0.020777084902748173,-0.03135340984511445
2013-02-13,-0.01635287141455048,-0.01392443575086606,-0.020777084902748173,-0.03135340984511445
2013-02-14,-0.016118019407492863,-0.013562777323883288,-0.020777084902748173,-0.03135340984511445
2013-02-15,-0.016097091004095294,-0.013253115610371773,-0.020777084902748173,-0.03135340984511445
2013-02-19,-0.016136757012514578,-0.014055989027205184,-0.020777084902748173,-0.03135340984511445
2013-02-20,-0.01599058354088703,-0.013696618819709886,-0.020777084902748173,-0.03135340984511445
2013-02-21,-0.016928358107536845,-0.01799508284473616,-0.020777084902748173,-0.03135340984511445
2013-02-22,-0.016814917677434947,-0.017405705024323936,-0.020777084902748173,-0.03135340984511445
2013-02-25,-0.017012593958946984,-0.01679810461314486,-0.020777084902748173,-0.03135340984511445
2013-02-26,-0.01748304580249884,-0.019381623754149414,-0.020777084902748173,-0.03135340984511445
2013-02-27,-0.017403975475190753,-0.01846255762855661,-0.020777084902748173,-0.03135340984511445
2013-02-28,-0.01749055394449029,-0.017771059623446016,-0.020777084902748173,-0.03135340984511445
2013-03-01,-0.017255359347912752,-0.017223064062181763,-0.020777084902748173,-0.03135340984511445
2013-03-04,-0.0170317384821739,-0.016643525107241,-0.020777084902748173,-0.03135340984511445
2013-03-05,-0.01682690690053803,-0.01614393066587385,-0.020777084902748173,-0.03135340984511445
2013-03-06,-0.016991496150680897,-0.015680412082035838,-0.020777084902748173,-0.03135340984511445
2013-03-07,-0.016774877799468967,-0.01527245617069136,-0.020777084902748173,-0.03135340984511445
2013-03-08,-0.01656005797738425,-0.014808302677054849,-0.020777084902748173,-0.03135340984511445
2013-03-11,-0.01631128058059959,-0.014395849113012405,-0.020777084902748173,-0.03135340984511445
2013-03-12,-0.016101839230103415,-0.013978388708488889,-0.020777084902748173,-0.03135340984511445
2013-03-13,-0.015933745771955006,-0.013730245507240613,-0.020777084902748173,-0.03135340984511445
2013-03-14,-0.01567031136408644,-0.013359798552529063,-0.020777084902748173,-0.03135340984511445
2013-03-15,-0.015647602627591083,-0.013070287272882009,-0.020777084902748173,-0.03135340984511445
2013-03-18,-0.015191181863074558,-0.012946843899096162,-0.020777084902748173,-0.03135340984511445
2013-03-19,-0.014905861089178182,-0.012625656037976746,-0.020777084902748173,-0.03135340984511445
2013-03-20,-0.014651376315906862,-0.012392600255876563,-0.020777084902748173,-0.03135340984511445
2013-03-21,-0.014346908898180553,-0.01208171255471035,-0.020777084902748173,-0.03135340984511445
2013-03-22,-0.014526520565795302,-0.013004225402202946,-0.020777084902748173,-0.03135340984511445
2013-03-25,-0.014507260186978524,-0.012706483360861628,-0.020777084902748173,-0.03135340984511445
2013-03-26,-0.014100532239398372,-0.012575971035602684,-0.020777084902748173,-0.03135340984511445
2013-03-27,-0.01359320886914293,-0.012227165396980691,-0.020777084902748173,-0.03135340984511445
2013-03-28,-0.014324280650267014,-0.011847517128050718,-0.020777084902748173,-0.03135340984511445
2013-04-01,-0.012721699220194515,-0.01157488356002953,-0.020777084902748173,-0.03135340984511445
2013-04-02,-0.014520486790414774,-0.01284061432190149,-0.020777084902748173,-0.03135340984511445
2013-04-03,-0.013848909727376051,-0.0124089521315313,-0.020777084902748173,-0.03135340984511445
2013-04-04,-0.013466262527792035,-0.014862173148351253,-0.020777084902748173,-0.03135340984511445
2013-04-05,-0.012913337747668858,-0.014290987011457182,-0.020777084902748173,-0.03135340984511445
2013-04-08,-0.01271113390999396,-0.013845635723999005,-0.020777084902748173,-0.03135340984511445
2013-04-09,-0.012476633758780574,-0.013426965056113401,-0.020777084902748173,-0.03135340984511445
2013-04-10,-0.01275681252173056,-0.013121378259557923,-0.020777084902748173,-0.03135340984511445
2013-04-11,-0.01251032071731385,-0.012943885475996356,-0.020777084902748173,-0.03135340984511445
2013-04-12,-0.012272367297533721,-0.01318778203499163,-0.020777084902748173,-0.03135340984511445
2013-04-15,-0.012532140315615666,-0.013636147878214515,-0.020777084902748173,-0.03135340984511445
2013-04-16,-0.02174297596398568,-0.03174643752548437,-0.020777084902748173,-0.03135340984511445
2013-04-17,-0.02202570333704465,-0.030091339689190626,-0.020777084902748173,-0.03135340984511445
2013-04-18,-0.02426083572654603,-0.03457757145415115,-0.020777084902748173,-0.03135340984511445
2013-04-19,-0.022994733807969944,-0.03226935342545965,-0.020777084902748173,-0.03135340984511445
2013-04-22,-0.021724458461057618,-0.029818811019612042,-0.020777084902748173,-0.03135340984511445
2013-04-23,-0.02143215055809974,-0.028176007451722506,-0.020777084902748173,-0.03135340984511445
2013-04-24,-0.02118670526463894,-0.026756713906814503,-0.020777084902748173,-0.03135340984511445
2013-04-25,-0.021788001015337895,-0.025581512539065862,-0.020777084902748173,-0.03135340984511445
2013-04-26,-0.02099494438230856,-0.024284223827273303,-0.020777084902748173,-0.03135340984511445
2013-04-29,-0.020038290039959203,-0.023059071459480635,-0.020777084902748173,-0.03135340984511445
2013-04-30,-0.020102991228793853,-0.022096048657428317,-0.020777084902748173,-0.03135340984511445
2013-05-01,-0.019793164906841264,-0.021187627598695066,-0.020777084902748173,-0.03135340984511445
2013-05-02,-0.01983737624376447,-0.02215571258571113,-0.020777084902748173,-0.03135340984511445
2013-05-03,-0.019974337413076904,-0.02123819761455204,-0.020777084902748173,-0.03135340984511445
2013-05-06,-0.019270006442103162,-0.020383639578354956,-0.020777084902748173,-0.03135340984511445
2013-05-07,-0.018741322168950077,-0.0195874569469204,-0.020777084902748173,-0.03135340984511445
2013-05-08,-0.017973738694339568,-0.018816708050328475,-0.020777084902748173,-0.03135340984511445
2013-05-09,-0.017625995981979628,-0.017461080790552877,-0.020777084902748173,-0.03135340984511445
2013-05-10,-0.0175016133294279,-0.018066697944704866,-0.020777084902748173,-0.03135340984511445
2013-05-13,-0.016867364219829473,-0.01731737967463939,-0.020777084902748173,-0.03135340984511445
2013-05-14,-0.016253136866577315,-0.016694074990555585,-0.020777084902748173,-0.03135340984511445
2013-05-15,-0.015974918498657793,-0.01613579429192673,-0.020777084902748173,-0.03135340984511445
2013-05-16,-0.015300641314895488,-0.01550295035517948,-0.020777084902748173,-0.03135340984511445
2013-05-17,-0.014678231878559185,-0.01468324427615873,-0.020777084902748173,-0.03135340984511445
2013-05-20,-0.015361262561883852,-0.01448358621931311,-0.020777084902748173,-0.03135340984511445
2013-05-21,-0.015571773020931554,-0.014277179900309038,-0.020777084902748173,-0.03135340984511445
2013-05-22,-0.014986168090983921,-0.0137069534714903,-0.020777084902748173,-0.03135340984511445
2013-05-23,-0.01587149321940361,-0.016192191269892763,-0.020777084902748173,-0.03135340984511445
2013-05-24,-0.015281372180164812,-0.015604318167556929,-0.020777084902748173,-0.03135340984511445
2013-05-28,-0.014746400520588364,-0.015172063577325482,-0.020777084902748173,-0.03135340984511445
2013-05-29,-0.014350151908912132,-0.014691069684970616,-0.020777084902748173,-0.03135340984511445
2013-05-30,-0.013858023441467986,-0.014259070425136418,-0.020777084902748173,-0.03135340984511445
2013-05-31,-0.01412931279888341,-0.014000119861079225,-0.020777084902748173,-0.03135340984511445
2013-06-03,-0.017117172449133952,-0.019732413655681996,-0.020777084902748173,-0.03135340984511445
2013-06-04,-0.016912613239368122,-0.01868857737827915,-0.020777084902748173,-0.03135340984511445
2013-06-05,-0.016956291979044198,-0.018999727679632154,-0.020777084902748173,-0.03135340984511445
2013-06-06,-0.018576829326634212,-0.021722710376151737,-0.020777084902748173,-0.03135340984511445
2013-06-07,-0.01762109034164183,-0.020516861017154907,-0.020777084902748173,-0.03135340984511445
2013-06-10,-0.017516800201702397,-0.019770282328727122,-0.020777084902748173,-0.03135340984511445
2013-06-11,-0.01718240504241236,-0.01920130532898213,-0.020777084902748173,-0.03135340984511445
2013-06-12,-0.01841836787679703,-0.021719206481139855,-0.020777084902748173,-0.03135340984511445
2013-06-13,-0.01809095462957325,-0.021445420584569032,-0.020777084902748173,-0.03135340984511445
2013-06-14,-0.018974029844020614,-0.020662079897839088,-0.020777084902748173,-0.03135340984511445
2013-06-17,-0.01888091658710856,-0.020989337838129996,-0.020777084902748173,-0.03135340984511445
2013-06-18,-0.0182848775681273,-0.019588758948348387,-0.020777084902748173,-0.03135340984511445
2013-06-19,-0.01717528609567144,-0.01814303856823543,-0.020777084902748173,-0.03135340984511445
2013-06-20,-0.01760111313273267,-0.01935882314662965,-0.020777084902748173,-0.03135340984511445
2013-06-21,-0.02902711697051394,-0.03835157676058842,-0.020777084902748173,-0.03135340984511445
2013-06-24,-0.02542176900368921,-0.03476543876134237,-0.020777084902748173,-0.03135340984511445
2013-06-25,-0.02638800832125431,-0.03588447818074599,-0.020777084902748173,-0.03135340984511445
2013-06-26,-0.024578912213864768,-0.03274018331591472,-0.020777084902748173,-0.03135340984511445
2013-06-27,-0.022531615425201445,-0.029846004499567952,-0.020777084902748173,-0.03135340984511445
2013-06-28,-0.020848759406327945,-0.026715293675537034,-0.020777084902748173,-0.03135340984511445
2013-07-01,-0.019638078132263894,-0.024870579473500732,-0.020777084902748173,-0.03135340984511445
2013-07-02,-0.01944157909756983,-0.023248139748350417,-0.020777084902748173,-0.03135340984511445
2013-07-03,-0.0184393044113938,-0.021650113147129182,-0.020777084902748173,-0.03135340984511445
2013-07-05,-0.017518292807437427,-0.020098222621048163,-0.020777084902748173,-0.03135340984511445
2013-07-08,-0.017088250936799516,-0.018920959596586042,-0.020777084902748173,-0.03135340984511445
2013-07-09,-0.017568277217659762,-0.018098433778570493,-0.020777084902748173,-0.03135340984511445
2013-07-10,-0.018446590914661415,-0.017592577158259425,-0.020777084902748173,-0.03135340984511445
2013-07-11,-0.017653250870827746,-0.016868316994140754,-0.020777084902748173,-0.03135340984511445
2013-07-12,-0.02247861362311399,-0.016986119888473723,-0.020777084902748173,-0.03135340984511445
2013-07-15,-0.0198916401160097,-0.0165632141987546,-0.020777084902748173,-0.03135340984511445
2013-07-16,-0.018571853470151358,-0.016086786750180385,-0.020777084902748173,-0.03135340984511445
2013-07-17,-0.017876217988007443,-0.016001581206294385,-0.020777084902748173,-0.03135340984511445
2013-07-18,-0.017300328461341538,-0.01577934005188713,-0.020777084902748173,-0.03135340984511445
2013-07-19,-0.017115763453083552,-0.015458745579205065,-0.020777084902748173,-0.03135340984511445
2013-07-22,-0.01986993549715347,-0.019042558256496884,-0.020777084902748173,-0.03135340984511445
2013-07-23,-0.01915238757985033,-0.018253636785067168,-0.020777084902748173,-0.03135340984511445
2013-07-24,-0.018532302004865404,-0.018311745564489938,-0.020777084902748173,-0.03135340984511445
2013-07-25,-0.01753181432533688,-0.01768779469955895,-0.020777084902748173,-0.03135340984511445
2013-07-26,-0.01704857470109962,-0.017117466505883274,-0.020777084902748173,-0.03135340984511445
2013-07-29,-0.0166709141034991,-0.01661256364396649,-0.020777084902748173,-0.03135340984511445
2013-07-30,-0.01684409255383681,-0.016598643149731317,-0.020777084902748173,-0.03135340984511445
2013-07-31,-0.016920035332038556,-0.016126725607688817,-0.020777084902748173,-0.03135340984511445
