Date,HistVaR_95,HistVaR_99,HistES_97.5,ParamVaR_Norm_95,ParamVaR_Norm_99,ParamES_Norm_97.5,ParamVaR_T_95,ParamVaR_T_99,ParamES_T_97.5,MCVaR_95,MCVaR_99,MC_ES_97.5
2016-05-31,-0.012632585790975717,-0.024557481616121604,-0.022958846877938126,-0.013812188045528495,-0.019637094576566774,-0.019735002706959662,-0.013370614943636503,-0.022935948141513673,-0.02419093115316501,-0.013743582755608259,-0.019622082885658018,-0.01970913295020071
2016-06-01,-0.012632585790975717,-0.024557481616121604,-0.022958846877938126,-0.013789591745941944,-0.01961106815977375,-0.01970891863493029,-0.013338448597795252,-0.02296416612885923,-0.024247846281239077,-0.013796168970404038,-0.019616128084881643,-0.019664126329888
2016-06-02,-0.012632585790975717,-0.024557481616121604,-0.022958846877938126,-0.013775671472353663,-0.019595891056159758,-0.019693720405848044,-0.013316752884685347,-0.022965579546610312,-0.024260297334956972,-0.013726419040843017,-0.019502752377977717,-0.019651267882914037
2016-06-03,-0.012632585790975717,-0.024557481616121604,-0.022958846877938126,-0.013770933981460017,-0.019590398676396777,-0.01968821533751101,-0.013310007784598368,-0.02297324781286057,-0.024274860798217782,-0.013771433608522898,-0.01951343074757628,-0.019684144420962373
2016-06-06,-0.012632585790975717,-0.024557481616121604,-0.022958846877938126,-0.013761922636425212,-0.019584019988004908,-0.019681880900213732,-0.013295685377604663,-0.022893968203481663,-0.024165286843179062,-0.013731521839104917,-0.01955384080291675,-0.01958945598760505
2016-06-07,-0.012632585790975717,-0.024557481616121604,-0.022958846877938126,-0.013708854795292312,-0.01952385332671272,-0.019621594918172603,-0.013221241732131917,-0.02291289738580934,-0.024230339748829377,-0.013722420356464553,-0.019459074624582896,-0.01958100882882209
2016-06-08,-0.012632585790975717,-0.024557481616121604,-0.022958846877938126,-0.013700391852491615,-0.01951592142986676,-0.0196136719474298,-0.013206965962209249,-0.022880375901241354,-0.02418939836484915,-0.013670471902743389,-0.019503903375071522,-0.019554244922135366
2016-06-09,-0.012632585790975717,-0.024557481616121604,-0.022958846877938126,-0.013706683925582738,-0.01951692721070101,-0.01961458887344916,-0.013214426685240886,-0.0229943585580655,-0.024354713693483167,-0.013674738216649196,-0.019465345219850504,-0.019552228589117898
2016-06-10,-0.012632585790975717,-0.024557481616121604,-0.022958846877938126,-0.01376632018220241,-0.019585556173253964,-0.019683368990191526,-0.01329580825518844,-0.02296116733095795,-0.02426393547718984,-0.013742231939198787,-0.019429817585252654,-0.019579021029260874
2016-06-13,-0.012632585790975717,-0.024557481616121604,-0.022958846877938126,-0.013745492148385781,-0.019559904710718994,-0.019657636452898464,-0.013271985597206364,-0.02298520570822519,-0.024312592238418505,-0.013744608408906834,-0.01958461467719627,-0.01972839395260802
2016-06-14,-0.012632585790975717,-0.024557481616121604,-0.022958846877938126,-0.013729847395171347,-0.019542549302112973,-0.019640252290685802,-0.01324784442107076,-0.022995819605425027,-0.024339992688766438,-0.01366760459087142,-0.01937491615315707,-0.019491447153592894
2016-06-15,-0.012632585790975717,-0.024557481616121604,-0.022958846877938126,-0.01373806623740041,-0.019547063479326842,-0.01964470419791758,-0.013260221132082535,-0.023097583772634885,-0.02448478926167279,-0.013609541044580918,-0.01940382026678868,-0.019467321468646964
2016-06-16,-0.012632585790975717,-0.024557481616121604,-0.022958846877938126,-0.013729907327913245,-0.01953968339695236,-0.019637337206483887,-0.013246330316369598,-0.023056686958135977,-0.024431096605320918,-0.013687862062953379,-0.019570840597390757,-0.019701203821624814
2016-06-17,-0.012632585790975717,-0.024557481616121604,-0.022958846877938126,-0.013762825657169991,-0.01956703397741695,-0.019664594201262278,-0.013291730348011167,-0.023197740990645692,-0.024619941010274687,-0.01376565966473694,-0.019579816882882056,-0.019648299920240364
2016-06-20,-0.012632585790975717,-0.024557481616121604,-0.022958846877938126,-0.01373341141453943,-0.019535593856163175,-0.019633120027961946,-0.013245747015157251,-0.023184227659185683,-0.024623026936611166,-0.013635969901725074,-0.019466867538092604,-0.019602112262044058
2016-06-21,-0.012632585790975717,-0.024557481616121604,-0.022958846877938126,-0.013729959774942322,-0.019533263972299812,-0.01963080899916622,-0.013240068371059302,-0.023146027368433658,-0.02456895988978379,-0.013625697260497095,-0.01942842372217502,-0.019582074313556467
2016-06-22,-0.012632585790975717,-0.024557481616121604,-0.022958846877938126,-0.01373482901864012,-0.019538742149440062,-0.019636297411583993,-0.013247480037306766,-0.023139312555213707,-0.024555291261135963,-0.013718519384731882,-0.01952163141491269,-0.019563950471203496
2016-06-23,-0.012632585790975717,-0.024557481616121604,-0.022958846877938126,-0.013707562897083385,-0.01952189058463154,-0.019619620900190433,-0.013215332022299136,-0.022984903752048928,-0.02433772867798088,-0.013733176055206629,-0.01951672722338551,-0.019675340998504466
2016-06-24,-0.012918788863396674,-0.024557481616121604,-0.023767660020381054,-0.013984344697162211,-0.019880787821791226,-0.019979898377338202,-0.013425313316629857,-0.023471462389711206,-0.02490530962744439,-0.01395115561934491,-0.019931670366298244,-0.019956473014540472
2016-06-27,-0.012918788863396674,-0.024557481616121604,-0.023767660020381054,-0.014077388059901847,-0.01999746983357941,-0.020096977720125784,-0.013522092264446523,-0.02346710105147041,-0.024838596533362185,-0.014069410058684928,-0.02004935921973871,-0.020160938557763616
2016-06-28,-0.012717151245245334,-0.024557481616121604,-0.023767660020381054,-0.013976378129686995,-0.019899510321925294,-0.019999069481531004,-0.013437445200197025,-0.023381729156352327,-0.024751380733921545,-0.013983705825849407,-0.019869131618108393,-0.019948916397166543
2016-06-29,-0.012717151245245334,-0.024557481616121604,-0.023767660020381054,-0.013989626960707813,-0.01993680735846002,-0.020036770733108257,-0.013475560233719309,-0.02325349282148329,-0.024534053041329357,-0.013978718708572698,-0.020019575185341597,-0.020080997304309272
2016-06-30,-0.012717151245245334,-0.024557481616121604,-0.023767660020381054,-0.013996899392521895,-0.01995934807752446,-0.020059568089674264,-0.013498789680242273,-0.023133196681661132,-0.02434277320524104,-0.013989237957706747,-0.019929048678558606,-0.020040475420111285
2016-07-01,-0.012717151245245334,-0.024557481616121604,-0.023767660020381054,-0.013989214942718682,-0.019952299279587762,-0.020052529976112586,-0.01348619563033699,-0.023103201254357785,-0.024305101816476684,-0.013999248638949318,-0.01990814652230354,-0.020081789197178408
2016-07-05,-0.012717151245245334,-0.024557481616121604,-0.023767660020381054,-0.013989644536936761,-0.019952798065563708,-0.02005302992510044,-0.013486784956584055,-0.02310250225620837,-0.02430381985281181,-0.01392869481731233,-0.020014439793924883,-0.020075827480098098
2016-07-06,-0.012717151245245334,-0.024557481616121604,-0.023767660020381054,-0.013975305264341483,-0.0199420143092758,-0.02004230593182373,-0.013465139618321378,-0.023008351155319632,-0.024177312905456914,-0.013910359006081887,-0.019983707407548373,-0.020045543878581675
2016-07-07,-0.012717151245245334,-0.024557481616121604,-0.023767660020381054,-0.013877350885869562,-0.019825345199879368,-0.019925322255265426,-0.013343948446405523,-0.023022719951957923,-0.02426046616544534,-0.013829777682399031,-0.01965827748447682,-0.01988007308764686
2016-07-08,-0.012717151245245334,-0.024557481616121604,-0.023767660020381054,-0.013882617400373033,-0.01985803856319076,-0.01995847662365476,-0.015942487963205163,-0.03604497966502473,-0.04401042509122125,-0.013977074377117898,-0.01992083738027559,-0.020087184522917897
2016-07-11,-0.012717151245245334,-0.024557481616121604,-0.023767660020381054,-0.013885113380522859,-0.01985453196434999,-0.019954869130270298,-0.013368557358994896,-0.02300490294479496,-0.024211930986708402,-0.013876642364440847,-0.019858961829439144,-0.020041308868554476
2016-07-12,-0.012717151245245334,-0.024557481616121604,-0.023767660020381054,-0.013882059461639992,-0.01984268275265034,-0.01994287208260601,-0.0133564088960654,-0.02309428748532787,-0.024350010210319756,-0.013950968013423156,-0.020032867381194235,-0.020084764596296076
2016-07-13,-0.012717151245245334,-0.024557481616121604,-0.023767660020381054,-0.013890065774388834,-0.019849491856522856,-0.019949661063154288,-0.013369519888744649,-0.02313862908958117,-0.02440848316294904,-0.01393256706115499,-0.019909588480790903,-0.020065083776557573
2016-07-14,-0.012717151245245334,-0.024557481616121604,-0.023767660020381054,-0.013879851853024636,-0.0198415654994931,-0.01994177315672386,-0.013353315691707876,-0.02306785710591203,-0.024312910860055905,-0.013873755293470194,-0.019672332569670544,-0.01985443755244382
2016-07-15,-0.012717151245245334,-0.024557481616121604,-0.023767660020381054,-0.013896626170786845,-0.019848604556435365,-0.01994864857821881,-0.013373518505517042,-0.023231702768060376,-0.024545152838391992,-0.013820250675737696,-0.019796405872665533,-0.01988126735111983
2016-07-18,-0.012717151245245334,-0.024557481616121604,-0.023767660020381054,-0.013888319639974273,-0.019841077351732794,-0.01994113447284444,-0.013359681026826546,-0.02319515204642312,-0.024498200556222413,-0.013816672407337006,-0.019667170219952988,-0.019770538519592498
2016-07-19,-0.012717151245245334,-0.024557481616121604,-0.023767660020381054,-0.013871612843973164,-0.019822119546806734,-0.01992213883176184,-0.013334461713398828,-0.023218907317025198,-0.02454499633297919,-0.013861915820828888,-0.019831120151570895,-0.019921555190958912
2016-07-20,-0.012717151245245334,-0.024557481616121604,-0.023767660020381054,-0.01385020235431793,-0.019803019559379218,-0.01990307768048597,-0.013300681261069244,-0.023131335783231236,-0.024432426804488525,-0.013878611075776408,-0.019827177640158018,-0.019941388732579658
2016-07-21,-0.012717151245245334,-0.024557481616121604,-0.023767660020381054,-0.013787257661240303,-0.01972517392076896,-0.019824981578849328,-0.013229029509879933,-0.023181385197226918,-0.02454642732531266,-0.013666972578852667,-0.0197140008742464,-0.01982372317394437
2016-07-22,-0.012717151245245334,-0.024557481616121604,-0.023767660020381054,-0.013776172878209902,-0.019715018465077675,-0.01981484174378677,-0.013210440499741082,-0.023136282581963194,-0.024488945613284435,-0.013679299421881591,-0.019770937460262122,-0.019798866221453
2016-07-25,-0.012717151245245334,-0.024557481616121604,-0.023767660020381054,-0.013752206275425533,-0.019685870033569284,-0.019785606213342168,-0.013180601090474328,-0.023176015777398508,-0.024563546612175614,-0.013648349504489699,-0.0196603562719469,-0.01983227558210403
2016-07-26,-0.012717151245245334,-0.024557481616121604,-0.023767660020381054,-0.013701956936445093,-0.019627884471095116,-0.01972749061630444,-0.01310933242150393,-0.023237282385501812,-0.024691035397901507,-0.013695003327605733,-0.019569383145276675,-0.019745515813330842
2016-07-27,-0.012717151245245334,-0.024557481616121604,-0.023767660020381054,-0.013701765964021744,-0.019624930827810607,-0.01972449053657713,-0.013106322974816788,-0.023280210886045916,-0.024757294957335425,-0.013661017471421897,-0.019481785181457382,-0.019607539762854224
2016-07-28,-0.012717151245245334,-0.024557481616121604,-0.023767660020381054,-0.01371189543014416,-0.019628956790045077,-0.0197284139078685,-0.013120011254134272,-0.023430251181164808,-0.024975880580459228,-0.013588668518594456,-0.019442348681376315,-0.019638996146978206
2016-07-29,-0.012717151245245334,-0.024557481616121604,-0.023767660020381054,-0.013705267700324458,-0.01962333709300566,-0.01972281115438077,-0.013108441275346697,-0.023386130246995047,-0.024915655023339294,-0.013642300965353503,-0.019532611709263865,-0.019678616141860675
2016-08-01,-0.012717151245245334,-0.024557481616121604,-0.023767660020381054,-0.013701752167579743,-0.019619222556308984,-0.019718686549306735,-0.01310337018715693,-0.023395078161624408,-0.024931716417645272,-0.013656838710264158,-0.019621261718738438,-0.019674441227551197
2016-08-02,-0.012717151245245334,-0.024557481616121604,-0.023767660020381054,-0.01370775937397205,-0.019626332883028477,-0.019725815417860032,-0.01311170083297081,-0.023379847698042366,-0.02490446080626505,-0.013750363300967452,-0.019794814724885614,-0.01989111585140417
2016-08-03,-0.012717151245245334,-0.024557481616121604,-0.023767660020381054,-0.013686159821883795,-0.019608421077834084,-0.01970796559827894,-0.013077777122452474,-0.023259931455379974,-0.02474163551995498,-0.013612980368477861,-0.01956020205542435,-0.019671309799816128
2016-08-04,-0.012717151245245334,-0.024557481616121604,-0.023767660020381054,-0.01368040925607197,-0.019604583020060243,-0.019704159686958503,-0.013068738031658745,-0.023200091653106866,-0.024656894422026815,-0.013749455228063255,-0.01955033629290165,-0.01976726721085638
2016-08-05,-0.012717151245245334,-0.024557481616121604,-0.023767660020381054,-0.013650860529844683,-0.01957831640835354,-0.019677948242780192,-0.013024073489840367,-0.023094479609968046,-0.02452110328377658,-0.0136509212278646,-0.019634456495966464,-0.019702707329455244
2016-08-08,-0.012717151245245334,-0.024557481616121604,-0.023767660020381054,-0.013652340008277522,-0.019571268329196125,-0.019670756827894376,-0.013018482065636874,-0.023226951984105237,-0.024723668437936434,-0.013557028661441744,-0.01960260673546906,-0.019687087759265465
2016-08-09,-0.012717151245245334,-0.024557481616121604,-0.023767660020381054,-0.013636447946117703,-0.019529094102968547,-0.01962814083705945,-0.012971156325367437,-0.023345815664990378,-0.02494114942448675,-0.013646418105806355,-0.01952937296560024,-0.019680104536230994
2016-08-10,-0.012717151245245334,-0.024557481616121604,-0.023767660020381054,-0.013581979479875465,-0.019461712643027613,-0.019560542328645018,-0.012908723692752358,-0.02340113260138023,-0.02506487461459972,-0.01342643063667098,-0.01938597293376192,-0.019385489630516235
2016-08-11,-0.012717151245245334,-0.024557481616121604,-0.023767660020381054,-0.0135810646032094,-0.019461157768801536,-0.01955999350553163,-0.012907239243762,-0.023389036739971787,-0.025047265389106652,-0.013519286320161254,-0.019281818931065266,-0.01946747070282661
2016-08-12,-0.012717151245245334,-0.024557481616121604,-0.023767660020381054,-0.01355120132014007,-0.01943187989976104,-0.01953072547644183,-0.012858777121877404,-0.023328900675095618,-0.024981098526588346,-0.013551708359813699,-0.01943445881077788,-0.019502011738811297
2016-08-15,-0.012717151245245334,-0.024557481616121604,-0.023767660020381054,-0.013552668322692734,-0.01943289115494906,-0.01953172907118549,-0.012861135393110103,-0.023344412407760244,-0.025003464275660938,-0.01355338021921678,-0.019603133086769815,-0.019564381667166883
2016-08-16,-0.012717151245245334,-0.024557481616121604,-0.023767660020381054,-0.013578372185309892,-0.019458939579302822,-0.019557783287116378,-0.012904191052887507,-0.023376123913556562,-0.025029103274554876,-0.013539005179277952,-0.019377095077509142,-0.019530491546701084
2016-08-17,-0.012717151245245334,-0.024557481616121604,-0.023767660020381054,-0.013564845090938606,-0.019443861243406482,-0.01954267887712654,-0.012882209879441883,-0.02340151554497384,-0.025079284450840445,-0.013542007931624127,-0.01940689888078316,-0.019570543343243183
