,Historical_ES,Parametric_T_ES,GJR_ES,EVT_ES_Static,Hybrid_HMM_ES
2022-07-19,-0.031159520090174687,-0.02793641815126059,-0.023001320414528712,-0.03325606440293696,-0.025052255277251686
2022-07-20,-0.031159520090174687,-0.027948651551035465,-0.025933421815901518,-0.03325606440293696,-0.027398027872159662
2022-07-21,-0.031159520090174687,-0.02798465943612547,-0.02548700118639433,-0.03325606440293696,-0.027040911113269738
2022-07-22,-0.031159520090174687,-0.027933841036991345,-0.02476208277908992,-0.03325606440293696,-0.02646091294950053
2022-07-25,-0.031159520090174687,-0.027952260483186102,-0.023776148810379583,-0.03325606440293696,-0.02567221730816295
2022-07-26,-0.031159520090174687,-0.02793210164310452,-0.022340920958631733,-0.03325606440293696,-0.0245239761005625
2022-07-27,-0.031159520090174687,-0.028068427959338924,-0.021790814693602823,-0.03325606440293696,-0.024083851532705793
2022-07-28,-0.031159520090174687,-0.027965716416891682,-0.02402558486813648,-0.03325606440293696,-0.025871777015167685
2022-07-29,-0.031159520090174687,-0.027876804147615092,-0.02317169878652112,-0.03325606440293696,-0.025188733609403307
2022-08-01,-0.031159520090174687,-0.02789613950000704,-0.023147719629913372,-0.03325606440293696,-0.025169576417635096
2022-08-02,-0.031159520090174687,-0.02786178823976202,-0.02141359802571878,-0.03325606440293696,-0.023782190675793045
2022-08-03,-0.031159520090174687,-0.027819684036224517,-0.021296126416529303,-0.03325606440293696,-0.023688311085989594
2022-08-04,-0.031159520090174687,-0.027818832010754406,-0.021181616518735603,-0.03325606440293696,-0.02359671047636793
2022-08-05,-0.031159520090174687,-0.027858693532197498,-0.020147690883719937,-0.03325606440293696,-0.022769634088178822
2022-08-08,-0.031159520090174687,-0.027848118930973526,-0.019227846015309077,-0.03325606440293696,-0.02203372721807653
2022-08-09,-0.031159520090174687,-0.027854727211135324,-0.01880802912767364,-0.03325606440293696,-0.021697897808029644
2022-08-10,-0.031159520090174687,-0.02777846602527397,-0.018232347862096328,-0.03325606440293696,-0.021237337301577525
2022-08-11,-0.031159520090174687,-0.027783935897676377,-0.018889013502985278,-0.03325606440293696,-0.02176299404803001
2022-08-12,-0.031159520090174687,-0.027712820731851075,-0.01809101213326143,-0.03325606440293696,-0.0211246324406452
2022-08-15,-0.031159520090174687,-0.027715036046861746,-0.018694326517381003,-0.03325606440293696,-0.02160760473004212
2022-08-16,-0.031159520090174687,-0.02771074568469366,-0.017870143531970133,-0.03325606440293696,-0.02094834123287605
2022-08-17,-0.031159520090174687,-0.027714275151759164,-0.017085413217885037,-0.03325606440293696,-0.020320158945471543
2022-08-18,-0.031159520090174687,-0.02772649266067103,-0.01758332307315357,-0.03325606440293696,-0.020718693713226752
2022-08-19,-0.031159520090174687,-0.027714025116870378,-0.017028151333643753,-0.03325606440293696,-0.020273716616430324
2022-08-22,-0.031159520090174687,-0.027824425421473804,-0.02087229083271881,-0.03325606440293696,-0.023349012291180492
2022-08-23,-0.031159520090174687,-0.027909481892047356,-0.0244350663375304,-0.03325606440293696,-0.026199385000663725
2022-08-24,-0.031159520090174687,-0.02790881604923259,-0.023841163632222728,-0.03325606440293696,-0.025724288913119932
2022-08-25,-0.031159520090174687,-0.027821663326317213,-0.023259358363471993,-0.03325606440293696,-0.025258749984655222
2022-08-26,-0.031448782105327214,-0.028337140478844284,-0.022696977654961772,-0.03325606440293696,-0.024808649555494007
2022-08-29,-0.031448782105327214,-0.028429485994386248,-0.03178278200741169,-0.03325606440293696,-0.032077435429187014
2022-08-30,-0.031448782105327214,-0.028397007454641538,-0.030878580518198674,-0.03325606440293696,-0.031354073377568854
2022-08-31,-0.031448782105327214,-0.028366347774397147,-0.030973999604963092,-0.03325606440293696,-0.03143040962784684
2022-09-01,-0.031448782105327214,-0.028338428297465957,-0.03096060953263881,-0.03325606440293696,-0.031419697884673414
2022-09-02,-0.031448782105327214,-0.028370977382684744,-0.030841469277455725,-0.03325606440293696,-0.031324389498676795
2022-09-06,-0.031448782105327214,-0.02836213700040809,-0.030229165574269388,-0.03325606440293696,-0.03083454545322301
2022-09-07,-0.031448782105327214,-0.028271543724893395,-0.02987576871303209,-0.03325606440293696,-0.030551835370477547
2022-09-08,-0.031448782105327214,-0.028248813264239152,-0.029199664740843023,-0.03325606440293696,-0.03001095540479947
2022-09-09,-0.031448782105327214,-0.028167699525744605,-0.02853501467930116,-0.03325606440293696,-0.029479218723977477
2022-09-12,-0.031448782105327214,-0.028105532691971195,-0.02785273151647574,-0.03325606440293696,-0.028933300023195725
2022-09-13,-0.033022646981141976,-0.029312686651919863,-0.02721114048185861,-0.03325606440293696,-0.028419108550956435
2022-09-14,-0.033022646981141976,-0.029301311094440827,-0.040179225959753484,-0.03325606440293696,-0.0387948195539651
2022-09-15,-0.033022646981141976,-0.029330842428853993,-0.03884647563303417,-0.03325606440293696,-0.03772846276893632
2022-09-16,-0.033022646981141976,-0.029324702844911624,-0.03865309000434197,-0.03325606440293696,-0.03757370654526581
2022-09-19,-0.033022646981141976,-0.029294148207361294,-0.03788842917252984,-0.03325606440293696,-0.03696196324367512
2022-09-20,-0.033022646981141976,-0.029308494579846207,-0.036902682165991414,-0.03325606440293696,-0.0361733664781135
2022-09-21,-0.033022646981141976,-0.029288245935756508,-0.03619100963844364,-0.03325606440293696,-0.03560402769039699
2022-09-22,-0.033022646981141976,-0.02935551137358605,-0.035941719199537626,-0.03325606440293696,-0.03540459566416398
2022-09-23,-0.033022646981141976,-0.02941935961308277,-0.03553866795882484,-0.03325606440293696,-0.035082155967974864
2022-09-26,-0.033022646981141976,-0.0294041488742,-0.03594105052886099,-0.03325606440293696,-0.035404059965935826
2022-09-27,-0.033022646981141976,-0.029411055126784283,-0.0358089867144768,-0.03325606440293696,-0.035298403298102084
2022-09-28,-0.033022646981141976,-0.02934582146880569,-0.03502981473950871,-0.03325606440293696,-0.03467506644656094
2022-09-29,-0.033022646981141976,-0.029378562954333165,-0.034680061512378305,-0.03325606440293696,-0.03439527016588176
2022-09-30,-0.033022646981141976,-0.029366251293568263,-0.035972036995015166,-0.03325606440293696,-0.03542886042533644
2022-10-03,-0.033022646981141976,-0.02959291440443894,-0.03609336298427066,-0.03325606440293696,-0.03552594393906371
2022-10-04,-0.033022646981141976,-0.029879265348648078,-0.03547326415590458,-0.03325606440293696,-0.035029888596752
2022-10-05,-0.033022646981141976,-0.029947313095596652,-0.03518517791513049,-0.03325606440293696,-0.03479942994217485
2022-10-06,-0.033022646981141976,-0.029968197475923573,-0.03441083892429603,-0.03325606440293696,-0.0341799760773946
2022-10-07,-0.033022646981141976,-0.03027286538874979,-0.033841472963329164,-0.03325606440293696,-0.03372449522496057
2022-10-10,-0.033022646981141976,-0.03024916024275352,-0.037247537772799266,-0.03325606440293696,-0.03644973974477481
2022-10-11,-0.033022646981141976,-0.0302379484216838,-0.03712311645744278,-0.03325606440293696,-0.03634997215542126
2022-10-12,-0.033022646981141976,-0.030218868559241486,-0.03672899206646859,-0.03325606440293696,-0.036034519981770326
2022-10-13,-0.033022646981141976,-0.030264362907949992,-0.03598058544282442,-0.03325606440293696,-0.035435751111976936
2022-10-14,-0.033022646981141976,-0.030367199710620588,-0.03543786496900545,-0.03325606440293696,-0.035001567277182705
2022-10-17,-0.033022646981141976,-0.03035564540001754,-0.036367857388136714,-0.03325606440293696,-0.03574555165280064
2022-10-18,-0.033022646981141976,-0.030312538904604534,-0.0357668101176207,-0.03325606440293696,-0.0352646856567202
2022-10-19,-0.033022646981141976,-0.030344750182589794,-0.03506673671141196,-0.03325606440293696,-0.0347046181203875
2022-10-20,-0.033022646981141976,-0.030363721901227752,-0.0344019663012336,-0.03325606440293696,-0.03417279575836549
2022-10-21,-0.033022646981141976,-0.030311160285907468,-0.033776538123244805,-0.03325606440293696,-0.0336724482480355
2022-10-24,-0.033022646981141976,-0.03028458368337164,-0.03324657467884702,-0.03325606440293696,-0.03324847255273121
2022-10-25,-0.033022646981141976,-0.03023667732031875,-0.03260335847232789,-0.03325606440293696,-0.03273389485094607
2022-10-26,-0.033022646981141976,-0.030300593100642877,-0.0320506669284575,-0.03325606440293696,-0.03229173473228339
2022-10-27,-0.033022646981141976,-0.03029703062649856,-0.03171452704927672,-0.03325606440293696,-0.032022820287894715
2022-10-28,-0.033022646981141976,-0.030314465443330614,-0.031011163337328333,-0.03325606440293696,-0.03146011899578148
2022-10-31,-0.033022646981141976,-0.03032852811005468,-0.030985988080334124,-0.03325606440293696,-0.03143997884165387
2022-11-01,-0.033022646981141976,-0.03033437298518809,-0.03061913023969354,-0.03325606440293696,-0.031146493284602228
2022-11-02,-0.033022646981141976,-0.030389565567949955,-0.02983939717879269,-0.03325606440293696,-0.03052268072603841
2022-11-03,-0.033022646981141976,-0.030400111803608014,-0.03147600331039346,-0.03325606440293696,-0.031832004924234936
2022-11-04,-0.033022646981141976,-0.030394777411475546,-0.03093454710164468,-0.03325606440293696,-0.03139883918304936
2022-11-07,-0.033022646981141976,-0.03038693843465849,-0.03073538681680007,-0.03325606440293696,-0.03123949921482083
2022-11-08,-0.033022646981141976,-0.030368286718639878,-0.0300574188730447,-0.03325606440293696,-0.030697038567930917
2022-11-09,-0.033022646981141976,-0.030430688565716672,-0.029636932332079348,-0.03325606440293696,-0.030359951021144714
2022-11-10,-0.033022646981141976,-0.032410543970879224,-0.03131995069805398,-0.03325606440293696,-0.03170628682774453
2022-11-11,-0.033022646981141976,-0.03234392309537839,-0.03150128962164502,-0.03325606440293696,-0.03185185578459026
2022-11-14,-0.033022646981141976,-0.03237994913278649,-0.03099781398120428,-0.03325606440293696,-0.03144921004056931
2022-11-15,-0.033022646981141976,-0.03231104315911435,-0.030515470497174676,-0.03325606440293696,-0.0310634782936548
2022-11-16,-0.033022646981141976,-0.032325390142934,-0.029898115405818364,-0.03325606440293696,-0.030569632831201617
2022-11-17,-0.033022646981141976,-0.03232172864089604,-0.029684988460104225,-0.03325606440293696,-0.030399168710666547
2022-11-18,-0.033022646981141976,-0.03238414435960855,-0.02906624457738981,-0.03325606440293696,-0.02990418423857635
2022-11-21,-0.033022646981141976,-0.03240372858297038,-0.028551844951728585,-0.03325606440293696,-0.029492666622558686
2022-11-22,-0.033022646981141976,-0.03230687240101682,-0.02803735190887698,-0.03325606440293696,-0.029081075611632094
2022-11-23,-0.033022646981141976,-0.032271038509519304,-0.02768459840418937,-0.03325606440293696,-0.02879887126162524
2022-11-25,-0.033022646981141976,-0.03231560139207373,-0.02708503990229625,-0.03325606440293696,-0.028319203809710092
2022-11-28,-0.033022646981141976,-0.03226906009061855,-0.026554629829935804,-0.03325606440293696,-0.027894822866655244
2022-11-29,-0.033022646981141976,-0.03235268922699833,-0.02853134911896497,-0.03325606440293696,-0.029476246059129952
2022-11-30,-0.033022646981141976,-0.03240322642947125,-0.02814251181629135,-0.03325606440293696,-0.029165164142064607
2022-12-01,-0.033022646981141976,-0.032372097722279725,-0.028128164529967158,-0.03325606440293696,-0.029153703372271862
2022-12-02,-0.033022646981141976,-0.03244571461937008,-0.027602597450526217,-0.03325606440293696,-0.028733233966273287
2022-12-05,-0.033022646981141976,-0.03246344232061724,-0.027137362400115866,-0.03325606440293696,-0.02836099151725485
2022-12-06,-0.033022646981141976,-0.03252909855174948,-0.02884550419744644,-0.03325606440293696,-0.029727554925961294
2022-12-07,-0.033022646981141976,-0.03258575142413818,-0.02908311622541952,-0.03325606440293696,-0.02991767840128075
2022-12-08,-0.033022646981141976,-0.032520817619693713,-0.0289652724447532,-0.03325606440293696,-0.02982341112315308
2022-12-09,-0.033022646981141976,-0.032521022451212536,-0.028545050235125866,-0.03325606440293696,-0.02948722525412274
2022-12-12,-0.033022646981141976,-0.03246579635330834,-0.028652022682278122,-0.03325606440293696,-0.029572817739717677
2022-12-13,-0.033022646981141976,-0.032364545097501245,-0.028320131448828764,-0.03325606440293696,-0.02930734545288244
2022-12-14,-0.033022646981141976,-0.032365350145670234,-0.027939098611314883,-0.03325606440293696,-0.029002493948813105
2022-12-15,-0.033022646981141976,-0.032544435739172796,-0.02782639138130927,-0.03325606440293696,-0.028912302364671495
2022-12-16,-0.033022646981141976,-0.032542562964062244,-0.030405271445380102,-0.03325606440293696,-0.03097542509598376
2022-12-19,-0.033022646981141976,-0.032542644906521354,-0.030477205817101352,-0.03325606440293696,-0.031032975715238196
2022-12-20,-0.033022646981141976,-0.03250912406985734,-0.030348008735961978,-0.03325606440293696,-0.030929627111730196
2022-12-21,-0.033022646981141976,-0.03250556241647611,-0.0299588517157759,-0.03325606440293696,-0.030618295355872772
2022-12-22,-0.033022646981141976,-0.03262139463990452,-0.02976221792826995,-0.03325606440293696,-0.030460973037194125
2022-12-23,-0.033022646981141976,-0.032629478420126284,-0.03124138885370714,-0.03325606440293696,-0.03164432428749487
2022-12-27,-0.033022646981141976,-0.03273771353938646,-0.030891002125492114,-0.03325606440293696,-0.031364011229511116
2022-12-28,-0.033022646981141976,-0.03274549912922761,-0.030958661613345297,-0.03325606440293696,-0.0314181384725942
2022-12-29,-0.033022646981141976,-0.032648403072818605,-0.03104687984835283,-0.03325606440293696,-0.03148871518502993
2022-12-30,-0.033022646981141976,-0.03263969566443561,-0.03073003325683707,-0.03325606440293696,-0.031235239691122026
2023-01-03,-0.033022646981141976,-0.032645158292474136,-0.030398220498280802,-0.03325606440293696,-0.03096979761814123
2023-01-04,-0.033022646981141976,-0.032638292841710825,-0.030100002769477403,-0.03325606440293696,-0.030731233665847183
2023-01-05,-0.033022646981141976,-0.03267281240165798,-0.02980965454158011,-0.03325606440293696,-0.030498939848270425
2023-01-06,-0.033022646981141976,-0.03254674569737276,-0.02959313119166638,-0.03325606440293696,-0.03032571815194907
2023-01-09,-0.033022646981141976,-0.03251565090657416,-0.02915780817720912,-0.03325606440293696,-0.029977479074311246
2023-01-10,-0.033022646981141976,-0.03246443994437053,-0.028804620464490262,-0.03325606440293696,-0.0296949313125441
2023-01-11,-0.033022646981141976,-0.032388525661986904,-0.0284261484313868,-0.03325606440293696,-0.02939214561332209
2023-01-12,-0.033022646981141976,-0.03239889497579828,-0.028140876708625286,-0.03325606440293696,-0.029163935915971793
2023-01-13,-0.033022646981141976,-0.03236667437492123,-0.027931795004958865,-0.03325606440293696,-0.028996680248558504
2023-01-17,-0.033022646981141976,-0.032317191081752364,-0.027558292731202933,-0.03325606440293696,-0.028697875998231863
2023-01-18,-0.033022646981141976,-0.03233841552970153,-0.02701366931201768,-0.03325606440293696,-0.02826214396289578
2023-01-19,-0.033022646981141976,-0.0323168787675213,-0.027334955741055694,-0.03325606440293696,-0.02851918433118317
2023-01-20,-0.033022646981141976,-0.03222145478753373,-0.027429082128629743,-0.03325606440293696,-0.028594532363296746
2023-01-23,-0.033022646981141976,-0.0321262314631092,-0.02717978014398225,-0.03325606440293696,-0.028395130983044102
2023-01-24,-0.033022646981141976,-0.03207297574486818,-0.027004886879960777,-0.03325606440293696,-0.02825537568208588
2023-01-25,-0.033022646981141976,-0.032079163415751545,-0.026541438286575448,-0.03325606440293696,-0.027884808299842627
2023-01-26,-0.033022646981141976,-0.03199193102794926,-0.026051532850772354,-0.03325606440293696,-0.027493187386948746
2023-01-27,-0.033022646981141976,-0.03196918738962502,-0.025815718349617697,-0.03325606440293696,-0.027304491526570145
